fast,slow,rsi_w,rsi_os,rsi_ob,vol_th,sl,tp,pos,trades,sharpe,total_return,annual_return,max_dd_pct,win_rate,bars
5,20,9,35.0,75.0,1.2,0.02,0.1,0.3,537,0.8134,125.1829,64.0595,-44.2116,0.0000,18219
5,20,9,35.0,75.0,1.2,0.02,0.15,0.3,454,1.1486,110.5255,56.5589,-23.7471,0.0000,18219
5,20,9,35.0,75.0,1.2,0.03,0.05,0.3,745,1.1899,109.3671,55.9661,-29.8652,0.0000,18219
5,20,9,35.0,75.0,1.2,0.03,0.1,0.3,491,1.1849,104.2916,53.3689,-25.7650,0.0000,18219
5,20,9,35.0,75.0,1.2,0.03,0.15,0.3,303,2.1656,210.7712,107.8573,-17.7107,0.0000,18219
5,20,9,35.0,75.0,1.2,0.05,0.05,0.3,533,0.8815,90.2972,46.2075,-29.3492,0.0000,18219
5,20,9,35.0,75.0,1.2,0.05,0.1,0.3,324,1.1028,120.3804,61.6019,-30.7265,0.0000,18219
5,20,9,35.0,75.0,1.2,0.05,0.15,0.3,235,1.2203,115.7299,59.2221,-32.0535,0.0000,18219
5,20,9,35.0,75.0,1.5,0.02,0.05,0.3,566,1.7988,245.3775,125.5663,-23.5236,0.0000,18219
5,20,9,35.0,75.0,1.5,0.02,0.1,0.3,452,1.3592,152.9034,78.2448,-23.9147,0.0000,18219
5,20,9,35.0,75.0,1.5,0.02,0.15,0.3,390,1.5939,125.0660,63.9997,-18.9940,0.0000,18219
5,20,9,35.0,75.0,1.5,0.03,0.05,0.3,629,1.5317,101.0322,51.7009,-21.6466,0.0000,18219
5,20,9,35.0,75.0,1.5,0.03,0.1,0.3,404,1.7324,120.7362,61.7840,-17.8239,0.0000,18219
5,20,9,35.0,75.0,1.5,0.03,0.15,0.3,285,1.8770,153.3555,78.4761,-17.3480,0.0000,18219
5,20,9,35.0,75.0,1.5,0.05,0.05,0.3,467,1.0799,77.8779,39.8522,-21.0563,0.0000,18219
5,20,9,35.0,75.0,1.5,0.05,0.1,0.3,293,0.6524,53.6320,27.4450,-36.1162,0.0000,18219
5,20,9,35.0,75.0,1.5,0.05,0.15,0.3,210,0.7028,61.7759,31.6124,-37.4241,0.0000,18219
5,20,14,25.0,65.0,1.0,0.02,0.05,0.3,494,1.2528,498.4652,255.0781,-49.3862,0.0000,18219
5,20,14,25.0,65.0,1.0,0.02,0.1,0.3,606,1.1924,217.4193,111.2594,-39.8933,0.0000,18219
5,20,14,25.0,65.0,1.0,0.02,0.15,0.3,481,1.1546,118.4533,60.6158,-22.3200,0.0000,18219
5,20,14,25.0,65.0,1.0,0.03,0.05,0.3,817,1.2907,139.2309,71.2482,-30.4952,0.0000,18219
5,20,14,25.0,65.0,1.0,0.03,0.1,0.3,541,1.0744,107.5742,55.0487,-30.1744,0.0000,18219
5,20,14,25.0,65.0,1.0,0.03,0.15,0.3,325,2.2111,229.0154,117.1934,-19.2766,0.0000,18219
5,20,14,25.0,65.0,1.0,0.05,0.05,0.3,637,1.8301,230.8163,118.1149,-20.6337,0.0000,18219
5,20,14,25.0,65.0,1.0,0.05,0.1,0.3,353,1.0472,119.0285,60.9101,-32.0695,0.0000,18219
5,20,14,25.0,65.0,1.0,0.05,0.15,0.3,252,1.2734,133.3728,68.2505,-32.1088,0.0000,18219
5,20,14,25.0,65.0,1.2,0.02,0.05,0.3,668,1.5599,290.1670,148.4863,-30.7537,0.0000,18219
5,20,14,25.0,65.0,1.2,0.02,0.1,0.3,537,0.8134,125.1829,64.0595,-44.2116,0.0000,18219
5,20,14,25.0,65.0,1.2,0.02,0.15,0.3,454,1.1486,110.5255,56.5589,-23.7471,0.0000,18219
5,20,14,25.0,65.0,1.2,0.03,0.05,0.3,745,1.1899,109.3671,55.9661,-29.8652,0.0000,18219
5,20,14,25.0,65.0,1.2,0.03,0.1,0.3,491,1.1849,104.2916,53.3689,-25.7650,0.0000,18219
5,20,14,25.0,65.0,1.2,0.03,0.15,0.3,303,2.1656,210.7712,107.8573,-17.7107,0.0000,18219
5,20,14,25.0,65.0,1.2,0.05,0.05,0.3,533,0.8815,90.2972,46.2075,-29.3492,0.0000,18219
5,20,14,25.0,65.0,1.2,0.05,0.1,0.3,324,1.1028,120.3804,61.6019,-30.7265,0.0000,18219
5,20,14,25.0,65.0,1.2,0.05,0.15,0.3,235,1.2203,115.7299,59.2221,-32.0535,0.0000,18219
5,20,14,25.0,65.0,1.5,0.02,0.05,0.3,566,1.7988,245.3775,125.5663,-23.5236,0.0000,18219
5,20,14,25.0,65.0,1.5,0.02,0.1,0.3,452,1.3592,152.9034,78.2448,-23.9147,0.0000,18219
5,20,14,25.0,65.0,1.5,0.02,0.15,0.3,390,1.5939,125.0660,63.9997,-18.9940,0.0000,18219
5,20,14,25.0,65.0,1.5,0.03,0.05,0.3,629,1.5317,101.0322,51.7009,-21.6466,0.0000,18219
5,20,14,25.0,65.0,1.5,0.03,0.1,0.3,404,1.7324,120.7362,61.7840,-17.8239,0.0000,18219
5,20,14,25.0,65.0,1.5,0.03,0.15,0.3,285,1.8770,153.3555,78.4761,-17.3480,0.0000,18219
5,20,14,25.0,65.0,1.5,0.05,0.05,0.3,467,1.0799,77.8779,39.8522,-21.0563,0.0000,18219
5,20,14,25.0,65.0,1.5,0.05,0.1,0.3,293,0.6524,53.6320,27.4450,-36.1162,0.0000,18219
5,20,14,25.0,65.0,1.5,0.05,0.15,0.3,210,0.7028,61.7759,31.6124,-37.4241,0.0000,18219
5,20,14,25.0,70.0,1.0,0.02,0.05,0.3,494,1.2528,498.4652,255.0781,-49.3862,0.0000,18219
5,20,14,25.0,70.0,1.0,0.02,0.1,0.3,606,1.1924,217.4193,111.2594,-39.8933,0.0000,18219
5,20,14,25.0,70.0,1.0,0.02,0.15,0.3,481,1.1546,118.4533,60.6158,-22.3200,0.0000,18219
5,20,14,25.0,70.0,1.0,0.03,0.05,0.3,817,1.2907,139.2309,71.2482,-30.4952,0.0000,18219
5,20,14,25.0,70.0,1.0,0.03,0.1,0.3,541,1.0744,107.5742,55.0487,-30.1744,0.0000,18219
5,20,14,25.0,70.0,1.0,0.03,0.15,0.3,325,2.2111,229.0154,117.1934,-19.2766,0.0000,18219
5,20,14,25.0,70.0,1.0,0.05,0.05,0.3,637,1.8301,230.8163,118.1149,-20.6337,0.0000,18219
5,20,14,25.0,70.0,1.0,0.05,0.1,0.3,353,1.0472,119.0285,60.9101,-32.0695,0.0000,18219
5,20,14,25.0,70.0,1.0,0.05,0.15,0.3,252,1.2734,133.3728,68.2505,-32.1088,0.0000,18219
5,20,14,25.0,70.0,1.2,0.02,0.05,0.3,668,1.5599,290.1670,148.4863,-30.7537,0.0000,18219
5,20,14,25.0,70.0,1.2,0.02,0.1,0.3,537,0.8134,125.1829,64.0595,-44.2116,0.0000,18219
5,20,14,25.0,70.0,1.2,0.02,0.15,0.3,454,1.1486,110.5255,56.5589,-23.7471,0.0000,18219
5,20,14,25.0,70.0,1.2,0.03,0.05,0.3,745,1.1899,109.3671,55.9661,-29.8652,0.0000,18219
5,20,14,25.0,70.0,1.2,0.03,0.1,0.3,491,1.1849,104.2916,53.3689,-25.7650,0.0000,18219
5,20,14,25.0,70.0,1.2,0.03,0.15,0.3,303,2.1656,210.7712,107.8573,-17.7107,0.0000,18219
5,20,14,25.0,70.0,1.2,0.05,0.05,0.3,533,0.8815,90.2972,46.2075,-29.3492,0.0000,18219
5,20,14,25.0,70.0,1.2,0.05,0.1,0.3,324,1.1028,120.3804,61.6019,-30.7265,0.0000,18219
5,20,14,25.0,70.0,1.2,0.05,0.15,0.3,235,1.2203,115.7299,59.2221,-32.0535,0.0000,18219
5,20,14,25.0,70.0,1.5,0.02,0.05,0.3,566,1.7988,245.3775,125.5663,-23.5236,0.0000,18219
5,20,14,25.0,70.0,1.5,0.02,0.1,0.3,452,1.3592,152.9034,78.2448,-23.9147,0.0000,18219
5,20,14,25.0,70.0,1.5,0.02,0.15,0.3,390,1.5939,125.0660,63.9997,-18.9940,0.0000,18219
5,20,14,25.0,70.0,1.5,0.03,0.05,0.3,629,1.5317,101.0322,51.7009,-21.6466,0.0000,18219
5,20,14,25.0,70.0,1.5,0.03,0.1,0.3,404,1.7324,120.7362,61.7840,-17.8239,0.0000,18219
5,20,14,25.0,70.0,1.5,0.03,0.15,0.3,285,1.8770,153.3555,78.4761,-17.3480,0.0000,18219
5,20,14,25.0,70.0,1.5,0.05,0.05,0.3,467,1.0799,77.8779,39.8522,-21.0563,0.0000,18219
5,20,14,25.0,70.0,1.5,0.05,0.1,0.3,293,0.6524,53.6320,27.4450,-36.1162,0.0000,18219
5,20,14,25.0,70.0,1.5,0.05,0.15,0.3,210,0.7028,61.7759,31.6124,-37.4241,0.0000,18219
5,20,14,25.0,75.0,1.0,0.02,0.05,0.3,494,1.2528,498.4652,255.0781,-49.3862,0.0000,18219
5,20,14,25.0,75.0,1.0,0.02,0.1,0.3,606,1.1924,217.4193,111.2594,-39.8933,0.0000,18219
5,20,14,25.0,75.0,1.0,0.02,0.15,0.3,481,1.1546,118.4533,60.6158,-22.3200,0.0000,18219
5,20,14,25.0,75.0,1.0,0.03,0.05,0.3,817,1.2907,139.2309,71.2482,-30.4952,0.0000,18219
5,20,14,25.0,75.0,1.0,0.03,0.1,0.3,541,1.0744,107.5742,55.0487,-30.1744,0.0000,18219
5,20,14,25.0,75.0,1.0,0.03,0.15,0.3,325,2.2111,229.0154,117.1934,-19.2766,0.0000,18219
5,20,14,25.0,75.0,1.0,0.05,0.05,0.3,637,1.8301,230.8163,118.1149,-20.6337,0.0000,18219
5,20,14,25.0,75.0,1.0,0.05,0.1,0.3,353,1.0472,119.0285,60.9101,-32.0695,0.0000,18219
5,20,14,25.0,75.0,1.0,0.05,0.15,0.3,252,1.2734,133.3728,68.2505,-32.1088,0.0000,18219
5,20,14,25.0,75.0,1.2,0.02,0.05,0.3,668,1.5599,290.1670,148.4863,-30.7537,0.0000,18219
5,20,14,25.0,75.0,1.2,0.02,0.1,0.3,537,0.8134,125.1829,64.0595,-44.2116,0.0000,18219
5,20,14,25.0,75.0,1.2,0.02,0.15,0.3,454,1.1486,110.5255,56.5589,-23.7471,0.0000,18219
5,20,14,25.0,75.0,1.2,0.03,0.05,0.3,745,1.1899,109.3671,55.9661,-29.8652,0.0000,18219
5,20,14,25.0,75.0,1.2,0.03,0.1,0.3,491,1.1849,104.2916,53.3689,-25.7650,0.0000,18219
5,20,14,25.0,75.0,1.2,0.03,0.15,0.3,303,2.1656,210.7712,107.8573,-17.7107,0.0000,18219
5,20,14,25.0,75.0,1.2,0.05,0.05,0.3,533,0.8815,90.2972,46.2075,-29.3492,0.0000,18219
5,20,14,25.0,75.0,1.2,0.05,0.1,0.3,324,1.1028,120.3804,61.6019,-30.7265,0.0000,18219
5,20,14,25.0,75.0,1.2,0.05,0.15,0.3,235,1.2203,115.7299,59.2221,-32.0535,0.0000,18219
5,20,14,25.0,75.0,1.5,0.02,0.05,0.3,566,1.7988,245.3775,125.5663,-23.5236,0.0000,18219
5,20,14,25.0,75.0,1.5,0.02,0.1,0.3,452,1.3592,152.9034,78.2448,-23.9147,0.0000,18219
5,20,14,25.0,75.0,1.5,0.02,0.15,0.3,390,1.5939,125.0660,63.9997,-18.9940,0.0000,18219
5,20,14,25.0,75.0,1.5,0.03,0.05,0.3,629,1.5317,101.0322,51.7009,-21.6466,0.0000,18219
5,20,14,25.0,75.0,1.5,0.03,0.1,0.3,404,1.7324,120.7362,61.7840,-17.8239,0.0000,18219
5,20,14,25.0,75.0,1.5,0.03,0.15,0.3,285,1.8770,153.3555,78.4761,-17.3480,0.0000,18219
5,20,14,25.0,75.0,1.5,0.05,0.05,0.3,467,1.0799,77.8779,39.8522,-21.0563,0.0000,18219
5,20,14,25.0,75.0,1.5,0.05,0.1,0.3,293,0.6524,53.6320,27.4450,-36.1162,0.0000,18219
5,20,14,25.0,75.0,1.5,0.05,0.15,0.3,210,0.7028,61.7759,31.6124,-37.4241,0.0000,18219
5,20,14,30.0,65.0,1.0,0.02,0.05,0.3,494,1.2528,498.4652,255.0781,-49.3862,0.0000,18219
5,20,14,30.0,65.0,1.0,0.02,0.1,0.3,606,1.1924,217.4193,111.2594,-39.8933,0.0000,18219
5,20,14,30.0,65.0,1.0,0.02,0.15,0.3,481,1.1546,118.4533,60.6158,-22.3200,0.0000,18219
5,20,14,30.0,65.0,1.0,0.03,0.05,0.3,817,1.2907,139.2309,71.2482,-30.4952,0.0000,18219
5,20,14,30.0,65.0,1.0,0.03,0.1,0.3,541,1.0744,107.5742,55.0487,-30.1744,0.0000,18219
5,20,14,30.0,65.0,1.0,0.03,0.15,0.3,325,2.2111,229.0154,117.1934,-19.2766,0.0000,18219
5,20,14,30.0,65.0,1.0,0.05,0.05,0.3,637,1.8301,230.8163,118.1149,-20.6337,0.0000,18219
5,20,14,30.0,65.0,1.0,0.05,0.1,0.3,353,1.0472,119.0285,60.9101,-32.0695,0.0000,18219
5,20,14,30.0,65.0,1.0,0.05,0.15,0.3,252,1.2734,133.3728,68.2505,-32.1088,0.0000,18219
5,20,14,30.0,65.0,1.2,0.02,0.05,0.3,668,1.5599,290.1670,148.4863,-30.7537,0.0000,18219
5,20,14,30.0,65.0,1.2,0.02,0.1,0.3,537,0.8134,125.1829,64.0595,-44.2116,0.0000,18219
5,20,14,30.0,65.0,1.2,0.02,0.15,0.3,454,1.1486,110.5255,56.5589,-23.7471,0.0000,18219
5,20,14,30.0,65.0,1.2,0.03,0.05,0.3,745,1.1899,109.3671,55.9661,-29.8652,0.0000,18219
5,20,14,30.0,65.0,1.2,0.03,0.1,0.3,491,1.1849,104.2916,53.3689,-25.7650,0.0000,18219
5,20,14,30.0,65.0,1.2,0.03,0.15,0.3,303,2.1656,210.7712,107.8573,-17.7107,0.0000,18219
5,20,14,30.0,65.0,1.2,0.05,0.05,0.3,533,0.8815,90.2972,46.2075,-29.3492,0.0000,18219
5,20,14,30.0,65.0,1.2,0.05,0.1,0.3,324,1.1028,120.3804,61.6019,-30.7265,0.0000,18219
5,20,14,30.0,65.0,1.2,0.05,0.15,0.3,235,1.2203,115.7299,59.2221,-32.0535,0.0000,18219
5,20,14,30.0,65.0,1.5,0.02,0.05,0.3,566,1.7988,245.3775,125.5663,-23.5236,0.0000,18219
5,20,14,30.0,65.0,1.5,0.02,0.1,0.3,452,1.3592,152.9034,78.2448,-23.9147,0.0000,18219
5,20,14,30.0,65.0,1.5,0.02,0.15,0.3,390,1.5939,125.0660,63.9997,-18.9940,0.0000,18219
5,20,14,30.0,65.0,1.5,0.03,0.05,0.3,629,1.5317,101.0322,51.7009,-21.6466,0.0000,18219
5,20,14,30.0,65.0,1.5,0.03,0.1,0.3,404,1.7324,120.7362,61.7840,-17.8239,0.0000,18219
5,20,14,30.0,65.0,1.5,0.03,0.15,0.3,285,1.8770,153.3555,78.4761,-17.3480,0.0000,18219
5,20,14,30.0,65.0,1.5,0.05,0.05,0.3,467,1.0799,77.8779,39.8522,-21.0563,0.0000,18219
5,20,14,30.0,65.0,1.5,0.05,0.1,0.3,293,0.6524,53.6320,27.4450,-36.1162,0.0000,18219
5,20,14,30.0,65.0,1.5,0.05,0.15,0.3,210,0.7028,61.7759,31.6124,-37.4241,0.0000,18219
5,20,14,30.0,70.0,1.0,0.02,0.05,0.3,494,1.2528,498.4652,255.0781,-49.3862,0.0000,18219
5,20,14,30.0,70.0,1.0,0.02,0.1,0.3,606,1.1924,217.4193,111.2594,-39.8933,0.0000,18219
5,20,14,30.0,70.0,1.0,0.02,0.15,0.3,481,1.1546,118.4533,60.6158,-22.3200,0.0000,18219
5,20,14,30.0,70.0,1.0,0.03,0.05,0.3,817,1.2907,139.2309,71.2482,-30.4952,0.0000,18219
5,20,14,30.0,70.0,1.0,0.03,0.1,0.3,541,1.0744,107.5742,55.0487,-30.1744,0.0000,18219
5,20,14,30.0,70.0,1.0,0.03,0.15,0.3,325,2.2111,229.0154,117.1934,-19.2766,0.0000,18219
5,20,14,30.0,70.0,1.0,0.05,0.05,0.3,637,1.8301,230.8163,118.1149,-20.6337,0.0000,18219
5,20,14,30.0,70.0,1.0,0.05,0.1,0.3,353,1.0472,119.0285,60.9101,-32.0695,0.0000,18219
5,20,14,30.0,70.0,1.0,0.05,0.15,0.3,252,1.2734,133.3728,68.2505,-32.1088,0.0000,18219
5,20,14,30.0,70.0,1.2,0.02,0.05,0.3,668,1.5599,290.1670,148.4863,-30.7537,0.0000,18219
5,20,14,30.0,70.0,1.2,0.02,0.1,0.3,537,0.8134,125.1829,64.0595,-44.2116,0.0000,18219
5,20,14,30.0,70.0,1.2,0.02,0.15,0.3,454,1.1486,110.5255,56.5589,-23.7471,0.0000,18219
5,20,14,30.0,70.0,1.2,0.03,0.05,0.3,745,1.1899,109.3671,55.9661,-29.8652,0.0000,18219
5,20,14,30.0,70.0,1.2,0.03,0.1,0.3,491,1.1849,104.2916,53.3689,-25.7650,0.0000,18219
5,20,14,30.0,70.0,1.2,0.03,0.15,0.3,303,2.1656,210.7712,107.8573,-17.7107,0.0000,18219
5,20,14,30.0,70.0,1.2,0.05,0.05,0.3,533,0.8815,90.2972,46.2075,-29.3492,0.0000,18219
5,20,14,30.0,70.0,1.2,0.05,0.1,0.3,324,1.1028,120.3804,61.6019,-30.7265,0.0000,18219
5,20,14,30.0,70.0,1.2,0.05,0.15,0.3,235,1.2203,115.7299,59.2221,-32.0535,0.0000,18219
5,20,14,30.0,70.0,1.5,0.02,0.05,0.3,566,1.7988,245.3775,125.5663,-23.5236,0.0000,18219
5,20,14,30.0,70.0,1.5,0.02,0.1,0.3,452,1.3592,152.9034,78.2448,-23.9147,0.0000,18219
5,20,14,30.0,70.0,1.5,0.02,0.15,0.3,390,1.5939,125.0660,63.9997,-18.9940,0.0000,18219
5,20,14,30.0,70.0,1.5,0.03,0.05,0.3,629,1.5317,101.0322,51.7009,-21.6466,0.0000,18219
5,20,14,30.0,70.0,1.5,0.03,0.1,0.3,404,1.7324,120.7362,61.7840,-17.8239,0.0000,18219
5,20,14,30.0,70.0,1.5,0.03,0.15,0.3,285,1.8770,153.3555,78.4761,-17.3480,0.0000,18219
5,20,14,30.0,70.0,1.5,0.05,0.05,0.3,467,1.0799,77.8779,39.8522,-21.0563,0.0000,18219
5,20,14,30.0,70.0,1.5,0.05,0.1,0.3,293,0.6524,53.6320,27.4450,-36.1162,0.0000,18219
5,20,14,30.0,70.0,1.5,0.05,0.15,0.3,210,0.7028,61.7759,31.6124,-37.4241,0.0000,18219
5,20,14,30.0,75.0,1.0,0.02,0.05,0.3,494,1.2528,498.4652,255.0781,-49.3862,0.0000,18219
5,20,14,30.0,75.0,1.0,0.02,0.1,0.3,606,1.1924,217.4193,111.2594,-39.8933,0.0000,18219
5,20,14,30.0,75.0,1.0,0.02,0.15,0.3,481,1.1546,118.4533,60.6158,-22.3200,0.0000,18219
5,20,14,30.0,75.0,1.0,0.03,0.05,0.3,817,1.2907,139.2309,71.2482,-30.4952,0.0000,18219
5,20,14,30.0,75.0,1.0,0.03,0.1,0.3,541,1.0744,107.5742,55.0487,-30.1744,0.0000,18219
5,20,14,30.0,75.0,1.0,0.03,0.15,0.3,325,2.2111,229.0154,117.1934,-19.2766,0.0000,18219
5,20,14,30.0,75.0,1.0,0.05,0.05,0.3,637,1.8301,230.8163,118.1149,-20.6337,0.0000,18219
5,20,14,30.0,75.0,1.0,0.05,0.1,0.3,353,1.0472,119.0285,60.9101,-32.0695,0.0000,18219
5,20,14,30.0,75.0,1.0,0.05,0.15,0.3,252,1.2734,133.3728,68.2505,-32.1088,0.0000,18219
5,20,14,30.0,75.0,1.2,0.02,0.05,0.3,668,1.5599,290.1670,148.4863,-30.7537,0.0000,18219
5,20,14,30.0,75.0,1.2,0.02,0.1,0.3,537,0.8134,125.1829,64.0595,-44.2116,0.0000,18219
5,20,14,30.0,75.0,1.2,0.02,0.15,0.3,454,1.1486,110.5255,56.5589,-23.7471,0.0000,18219
5,20,14,30.0,75.0,1.2,0.03,0.05,0.3,745,1.1899,109.3671,55.9661,-29.8652,0.0000,18219
5,20,14,30.0,75.0,1.2,0.03,0.1,0.3,491,1.1849,104.2916,53.3689,-25.7650,0.0000,18219
5,20,14,30.0,75.0,1.2,0.03,0.15,0.3,303,2.1656,210.7712,107.8573,-17.7107,0.0000,18219
5,20,14,30.0,75.0,1.2,0.05,0.05,0.3,533,0.8815,90.2972,46.2075,-29.3492,0.0000,18219
5,20,14,30.0,75.0,1.2,0.05,0.1,0.3,324,1.1028,120.3804,61.6019,-30.7265,0.0000,18219
5,20,14,30.0,75.0,1.2,0.05,0.15,0.3,235,1.2203,115.7299,59.2221,-32.0535,0.0000,18219
5,20,14,30.0,75.0,1.5,0.02,0.05,0.3,566,1.7988,245.3775,125.5663,-23.5236,0.0000,18219
5,20,14,30.0,75.0,1.5,0.02,0.1,0.3,452,1.3592,152.9034,78.2448,-23.9147,0.0000,18219
5,20,14,30.0,75.0,1.5,0.02,0.15,0.3,390,1.5939,125.0660,63.9997,-18.9940,0.0000,18219
5,20,14,30.0,75.0,1.5,0.03,0.05,0.3,629,1.5317,101.0322,51.7009,-21.6466,0.0000,18219
5,20,14,30.0,75.0,1.5,0.03,0.1,0.3,404,1.7324,120.7362,61.7840,-17.8239,0.0000,18219
5,20,14,30.0,75.0,1.5,0.03,0.15,0.3,285,1.8770,153.3555,78.4761,-17.3480,0.0000,18219
5,20,14,30.0,75.0,1.5,0.05,0.05,0.3,467,1.0799,77.8779,39.8522,-21.0563,0.0000,18219
5,20,14,30.0,75.0,1.5,0.05,0.1,0.3,293,0.6524,53.6320,27.4450,-36.1162,0.0000,18219
5,20,14,30.0,75.0,1.5,0.05,0.15,0.3,210,0.7028,61.7759,31.6124,-37.4241,0.0000,18219
5,20,14,35.0,65.0,1.0,0.02,0.05,0.3,494,1.2528,498.4652,255.0781,-49.3862,0.0000,18219
5,20,14,35.0,65.0,1.0,0.02,0.1,0.3,606,1.1924,217.4193,111.2594,-39.8933,0.0000,18219
5,20,14,35.0,65.0,1.0,0.02,0.15,0.3,481,1.1546,118.4533,60.6158,-22.3200,0.0000,18219
5,20,14,35.0,65.0,1.0,0.03,0.05,0.3,817,1.2907,139.2309,71.2482,-30.4952,0.0000,18219
5,20,14,35.0,65.0,1.0,0.03,0.1,0.3,541,1.0744,107.5742,55.0487,-30.1744,0.0000,18219
5,20,14,35.0,65.0,1.0,0.03,0.15,0.3,325,2.2111,229.0154,117.1934,-19.2766,0.0000,18219
5,20,14,35.0,65.0,1.0,0.05,0.05,0.3,637,1.8301,230.8163,118.1149,-20.6337,0.0000,18219
5,20,14,35.0,65.0,1.0,0.05,0.1,0.3,353,1.0472,119.0285,60.9101,-32.0695,0.0000,18219
5,20,14,35.0,65.0,1.0,0.05,0.15,0.3,252,1.2734,133.3728,68.2505,-32.1088,0.0000,18219
5,20,14,35.0,65.0,1.2,0.02,0.05,0.3,668,1.5599,290.1670,148.4863,-30.7537,0.0000,18219
5,20,14,35.0,65.0,1.2,0.02,0.1,0.3,537,0.8134,125.1829,64.0595,-44.2116,0.0000,18219
5,20,14,35.0,65.0,1.2,0.02,0.15,0.3,454,1.1486,110.5255,56.5589,-23.7471,0.0000,18219
5,20,14,35.0,65.0,1.2,0.03,0.05,0.3,745,1.1899,109.3671,55.9661,-29.8652,0.0000,18219
5,20,14,35.0,65.0,1.2,0.03,0.1,0.3,491,1.1849,104.2916,53.3689,-25.7650,0.0000,18219
5,20,14,35.0,65.0,1.2,0.03,0.15,0.3,303,2.1656,210.7712,107.8573,-17.7107,0.0000,18219
5,20,14,35.0,65.0,1.2,0.05,0.05,0.3,533,0.8815,90.2972,46.2075,-29.3492,0.0000,18219
5,20,14,35.0,65.0,1.2,0.05,0.1,0.3,324,1.1028,120.3804,61.6019,-30.7265,0.0000,18219
5,20,14,35.0,65.0,1.2,0.05,0.15,0.3,235,1.2203,115.7299,59.2221,-32.0535,0.0000,18219
5,20,14,35.0,65.0,1.5,0.02,0.05,0.3,566,1.7988,245.3775,125.5663,-23.5236,0.0000,18219
5,20,14,35.0,65.0,1.5,0.02,0.1,0.3,452,1.3592,152.9034,78.2448,-23.9147,0.0000,18219
5,20,14,35.0,65.0,1.5,0.02,0.15,0.3,390,1.5939,125.0660,63.9997,-18.9940,0.0000,18219
5,20,14,35.0,65.0,1.5,0.03,0.05,0.3,629,1.5317,101.0322,51.7009,-21.6466,0.0000,18219
5,20,14,35.0,65.0,1.5,0.03,0.1,0.3,404,1.7324,120.7362,61.7840,-17.8239,0.0000,18219
5,20,14,35.0,65.0,1.5,0.03,0.15,0.3,285,1.8770,153.3555,78.4761,-17.3480,0.0000,18219
5,20,14,35.0,65.0,1.5,0.05,0.05,0.3,467,1.0799,77.8779,39.8522,-21.0563,0.0000,18219
5,20,14,35.0,65.0,1.5,0.05,0.1,0.3,293,0.6524,53.6320,27.4450,-36.1162,0.0000,18219
5,20,14,35.0,65.0,1.5,0.05,0.15,0.3,210,0.7028,61.7759,31.6124,-37.4241,0.0000,18219
5,20,14,35.0,70.0,1.0,0.02,0.05,0.3,494,1.2528,498.4652,255.0781,-49.3862,0.0000,18219
5,20,14,35.0,70.0,1.0,0.02,0.1,0.3,606,1.1924,217.4193,111.2594,-39.8933,0.0000,18219
5,20,14,35.0,70.0,1.0,0.02,0.15,0.3,481,1.1546,118.4533,60.6158,-22.3200,0.0000,18219
5,20,14,35.0,70.0,1.0,0.03,0.05,0.3,817,1.2907,139.2309,71.2482,-30.4952,0.0000,18219
5,20,14,35.0,70.0,1.0,0.03,0.1,0.3,541,1.0744,107.5742,55.0487,-30.1744,0.0000,18219
5,20,14,35.0,70.0,1.0,0.03,0.15,0.3,325,2.2111,229.0154,117.1934,-19.2766,0.0000,18219
5,20,14,35.0,70.0,1.0,0.05,0.05,0.3,637,1.8301,230.8163,118.1149,-20.6337,0.0000,18219
5,20,14,35.0,70.0,1.0,0.05,0.1,0.3,353,1.0472,119.0285,60.9101,-32.0695,0.0000,18219
5,20,14,35.0,70.0,1.0,0.05,0.15,0.3,252,1.2734,133.3728,68.2505,-32.1088,0.0000,18219
5,20,14,35.0,70.0,1.2,0.02,0.05,0.3,668,1.5599,290.1670,148.4863,-30.7537,0.0000,18219
5,20,14,35.0,70.0,1.2,0.02,0.1,0.3,537,0.8134,125.1829,64.0595,-44.2116,0.0000,18219
5,20,14,35.0,70.0,1.2,0.02,0.15,0.3,454,1.1486,110.5255,56.5589,-23.7471,0.0000,18219
5,20,14,35.0,70.0,1.2,0.03,0.05,0.3,745,1.1899,109.3671,55.9661,-29.8652,0.0000,18219
5,20,14,35.0,70.0,1.2,0.03,0.1,0.3,491,1.1849,104.2916,53.3689,-25.7650,0.0000,18219
5,20,14,35.0,70.0,1.2,0.03,0.15,0.3,303,2.1656,210.7712,107.8573,-17.7107,0.0000,18219
5,20,14,35.0,70.0,1.2,0.05,0.05,0.3,533,0.8815,90.2972,46.2075,-29.3492,0.0000,18219
5,20,14,35.0,70.0,1.2,0.05,0.1,0.3,324,1.1028,120.3804,61.6019,-30.7265,0.0000,18219
5,20,14,35.0,70.0,1.2,0.05,0.15,0.3,235,1.2203,115.7299,59.2221,-32.0535,0.0000,18219
5,20,14,35.0,70.0,1.5,0.02,0.05,0.3,566,1.7988,245.3775,125.5663,-23.5236,0.0000,18219
5,20,14,35.0,70.0,1.5,0.02,0.1,0.3,452,1.3592,152.9034,78.2448,-23.9147,0.0000,18219
5,20,14,35.0,70.0,1.5,0.02,0.15,0.3,390,1.5939,125.0660,63.9997,-18.9940,0.0000,18219
5,20,14,35.0,70.0,1.5,0.03,0.05,0.3,629,1.5317,101.0322,51.7009,-21.6466,0.0000,18219
